Straßenname,Ortsname,lat,lon,adresse
Zauckeroder Straße,Zauckerode (Freital),51.0174579,13.6396931,"Zauckerode, Freital, Sächsische Schweiz-Osterzgebirge, Sachsen, Deutschland"
Kaditzer Straße,Kaditz,51.0843554,13.6776905,"Kaditz, Pieschen, Dresden, Sachsen, 01139, Deutschland"
Hamburger Straße,Hamburg,53.550341,10.000654,"Hamburg, Deutschland"
Pieschener Straße,Pieschen,51.0831018,13.7225624,"Pieschen, Dresden, Sachsen, 01127, Deutschland"
Sörnewitzer Straße,Sörnewitz (Coswig),51.1376296,13.5202868,"Sörnewitz, Coswig, Meißen, Sachsen, Deutschland"
Dölzschener Straße,Dölzschen,51.0263636,13.689257,"Dölzschen, Cotta, Dresden, Sachsen, 01159, Deutschland"
Radebeuler Straße,Radebeul,51.0999765,13.6767995,"Radebeul, Meißen, Sachsen, 01445, Deutschland"
Heidelberger Straße,Heidelberg,49.4093582,8.694724,"Heidelberg, Baden-Württemberg, Deutschland"
Mainzer Straße,Mainz,49.9995205,8.2736253,"Mainz, Bodenheim, Rheinland-Pfalz, Deutschland"
Altübigau,Übigau,51.0713098,13.6931327,"Übigau, Pieschen, Dresden, Sachsen, 01139, Deutschland"
Altlöbtau,Löbtau,51.0413452,13.6984581,"Löbtau, Cotta, Dresden, Sachsen, 01159, Deutschland"
Meißner Straße (Trachau),Meißen,51.1630871,13.4704939,"Meißen, Sachsen, Deutschland"
Mohorner Straße,Mohorn (Wilsdruff),51.0016525,13.4599999,"Mohorn, Wilsdruff, Sächsische Schweiz-Osterzgebirge, Sachsen, Deutschland"
Tharandter Straße,Tharandt,50.9853391,13.5794907,"Tharandt, Sächsische Schweiz-Osterzgebirge, Sachsen, 01737, Deutschland"
Altfrankener Straße,Altfranken,51.0340852,13.6454145,"Altfranken, Dresden, Sachsen, Deutschland"
Mannheimer Straße,Mannheim,49.4892913,8.4673098,"Mannheim, Baden-Württemberg, Deutschland"
Heilbronner Straße,Heilbronn,49.142291,9.218655,"Heilbronn, Baden-Württemberg, Deutschland"
Colmnitzer Straße,Colmnitz (Klingenberg),50.9099397,13.4914391,"Colmnitz, Klingenberg, Sächsische Schweiz-Osterzgebirge, Sachsen, 01774, Deutschland"
Frankfurter Straße,Frankfurt am Main,50.1106444,8.6820917,"Frankfurt am Main, Hessen, Deutschland"
Altmickten,Mickten,51.0781249,13.7070254,"Mickten, Pieschen, Dresden, Sachsen, 01139, Deutschland"
Waldheimer Straße,Waldheim,51.0770643,13.0157798,"Waldheim, Mittelsachsen, Sachsen, 04736, Deutschland"
Kreuznacher Straße,Bad Kreuznach,49.8490413,7.8626661,"Landkreis Bad Kreuznach, Rheinland-Pfalz, Deutschland"
Rastatter Straße,Rastatt,48.8574209,8.2088088,"Rastatt, Vereinbarte Verwaltungsgemeinschaft Rastatt, Landkreis Rastatt, Baden-Württemberg, 76437, Deutschland"
Tübinger Straße,Tübingen,48.5203263,9.053596,"Tübingen, Landkreis Tübingen, Baden-Württemberg, Deutschland"
Niederhäslicher Weg,Niederhäslich (Freital),50.9888388,13.6651092,"Niederhäslich, Freital, Sächsische Schweiz-Osterzgebirge, Sachsen, 01705, Deutschland"
Brockwitzer Straße,Brockwitz (Coswig),51.136219,13.5574709,"Brockwitz, Coswig, Meißen, Sachsen, 01640, Deutschland"
Saarbrückener Straße,Saarbrücken,49.234362,6.996379,"Saarbrücken, Regionalverband Saarbrücken, Saarland, Deutschland"
Döhlener Straße,Döhlen (Freital),51.0070347,13.6475354,"Döhlen, Freital, Sächsische Schweiz-Osterzgebirge, Sachsen, 01705, Deutschland"
Ölsaer Weg,Oelsa (Rabenau),50.9508803,13.6659741,"Oelsa, Rabenau, Sächsische Schweiz-Osterzgebirge, Sachsen, 01734, Deutschland"
Hainsberger Straße,Hainsberg (Freital),50.9777786,13.625201,"Hainsberg, Coßmannsdorf, Freital, Sächsische Schweiz-Osterzgebirge, Sachsen, 01705, Deutschland"
Pforzheimer Straße,Pforzheim,48.890934,8.7025509,"Pforzheim, Baden-Württemberg, Deutschland"
Lommatzscher Straße,Lommatzsch,51.1952586,13.3111561,"Lommatzsch, Meißen, Sachsen, 01623, Deutschland"
Stuttgarter Straße,Stuttgart,48.7784485,9.1800132,"Stuttgart, Baden-Württemberg, Deutschland"
Altplauen,Plauen,50.4950632,12.1346523,"Plauen, Vogtlandkreis, Sachsen, Deutschland"
Bremer Straße,Bremen,53.0758196,8.8071646,"Bremen, Deutschland"
Landauer Straße,Landau in der Pfalz,49.1982825,8.1123441,"Landau in der Pfalz, Rheinland-Pfalz, Deutschland"
Reutlinger Weg,Reutlingen,48.4919508,9.2114144,"Reutlingen, Landkreis Reutlingen, Baden-Württemberg, Deutschland"
Coschützer Straße,Coschütz,51.0173107,13.7014868,"Coschütz, Plauen, Dresden, Sachsen, 01189, Deutschland"
Coschützer Höhe,Coschütz,51.0173107,13.7014868,"Coschütz, Plauen, Dresden, Sachsen, 01189, Deutschland"
Hildesheimer Straße,Hildesheim,52.1527188,9.9518083,"Hildesheim, Landkreis Hildesheim, Niedersachsen, Deutschland"
Naundorfer Straße,Naundorf (Radebeul),51.1114741,13.6064198,"Naundorf, Radebeul, Meißen, Sachsen, Deutschland"
Löbtauer Brücke,Löbtau,51.0413452,13.6984581,"Löbtau, Cotta, Dresden, Sachsen, 01159, Deutschland"
Cunnersdorfer Straße,Cunnersdorf (Bannewitz),51.0016427,13.7052921,"Cunnersdorf, Bannewitz, Sächsische Schweiz-Osterzgebirge, Sachsen, 01189, Deutschland"
Siebenlehner Straße,Siebenlehn (Großschirma),51.0307084,13.3071292,"Siebenlehn, Großschirma, Mittelsachsen, Sachsen, 09603, Deutschland"
Gitterseestraße,Gittersee,51.0111467,13.6921953,"Gittersee, Plauen, Dresden, Sachsen, 01189, Deutschland"
Pestitzer Straße,Kleinpestitz,51.0173648,13.7351584,"Kleinpestitz, Plauen, Dresden, Sachsen, 01217, Deutschland"
Trachauer Straße,Trachau,51.100235,13.702966,"Trachau, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Zwickauer Platz,Zwickau,50.7185043,12.4939267,"Zwickau, Langenweißbach, Zwickau, Sachsen, 08134, Deutschland"
Klingenberger Straße,Klingenberg,49.7824102,9.1827765,"Klingenberg am Main, Landkreis Miltenberg, Bayern, 63911, Deutschland"
Oederaner Straße,Oederan,50.8614612,13.1694372,"Oederan, Mittelsachsen, Sachsen, 09569, Deutschland"
Micktner Straße,Mickten,51.0781249,13.7070254,"Mickten, Pieschen, Dresden, Sachsen, 01139, Deutschland"
Kunzer Marktweg,Cunnersdorf (Wüstung),,,
Lommatzscher Platz,Lommatzsch,51.1952586,13.3111561,"Lommatzsch, Meißen, Sachsen, 01623, Deutschland"
Altonaer Straße,Altona,53.5864667,9.7776709,"Altona, Hamburg, Deutschland"
Hirschfelder Straße,Hirschfeld (Sachsen),50.6240585,12.4612002,"Hirschfeld, Kirchberg, Zwickau, Sachsen, 08144, Deutschland"
Cottaer Straße,Cotta,51.0577378,13.6824944,"Cotta, Dresden, Sachsen, 01157, Deutschland"
Plauenscher Ring,Plauen,50.4950632,12.1346523,"Plauen, Vogtlandkreis, Sachsen, Deutschland"
Hohenplauen,Plauen (Dresden),51.026885,13.7081376,"Plauen, Dresden, Sachsen, 01187, Deutschland"
Nossener Brücke,Nossen,51.0565934,13.2980726,"Nossen, Meißen, Sachsen, 01683, Deutschland"
Löbtauer Straße,Löbtau,51.0413452,13.6984581,"Löbtau, Cotta, Dresden, Sachsen, 01159, Deutschland"
Chemnitzer Straße,Chemnitz,50.8323531,12.918914,"Chemnitz, Lichtenau, Sachsen, Deutschland"
Moritzburger Landstraße,Moritzburg,51.1592018,13.6819406,"Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Alttrachau,Trachau,51.100235,13.702966,"Trachau, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Aachener Straße,Aachen,50.776351,6.083862,"Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland"
Würzburger Straße,Würzburg,49.7780356,9.9434769,"Würzburg, Bayern, Deutschland"
Zwickauer Straße,Zwickau,50.7185043,12.4939267,"Zwickau, Langenweißbach, Zwickau, Sachsen, 08134, Deutschland"
Kötzschenbroder Straße,Kötzschenbroda (Radebeul),51.1052596,13.6309107,"Kötzschenbroda, Radebeul, Meißen, Sachsen, Deutschland"
Vorwerkstraße,Ostravorwerk,51.0612474,13.7160642,"ehem. Ostravorwerk, Friedrichstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland"
Berliner Straße,Berlin,52.5173885,13.3951309,"Berlin, Deutschland"
Cottbuser Straße,Cottbus,51.7567447,14.3357307,"Cottbus - Chóśebuz, Brandenburg, Deutschland"
Magdeburger Straße,Magdeburg,52.1314783,11.6400789,"Magdeburg, Sachsen-Anhalt, Deutschland"
Hennersdorfer Weg,Hennersdorf (Dippoldiswalde),50.8286715,13.6172344,"Hennersdorf, Dippoldiswalde, Sächsische Schweiz-Osterzgebirge, Sachsen, Deutschland"
Bamberger Straße,Bamberg,49.8916044,10.8868478,"Bamberg, Bayern, Deutschland"
Dahlener Straße,Dahlen (Sachsen),51.3660978,12.9984348,"Dahlen, Nordsachsen, Sachsen, 04774, Deutschland"
Glauchauer Straße,Glauchau,50.8199031,12.5397873,"Glauchau, Zwickau, Sachsen, 08371, Deutschland"
Boxdorfer Weg,Boxdorf (Moritzburg),51.1193298,13.698115,"Boxdorf, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Wilder-Mann-Straße,Wilder Mann (Dresden),51.0958304,13.7199129,"Wilder Mann, Trachau, Trachenberge, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Muldaer Straße,Mulda/Sa.,50.807563,13.4090351,"Mulda/Sachsen, Mittelsachsen, Sachsen, Deutschland"
Cämmerswalder Straße,Cämmerswalde (Neuhausen/Erzgeb.),50.7100367,13.5028623,"Cämmerswalde, Neuhausen/Erzgebirge, Mittelsachsen, Sachsen, 09544, Deutschland"
Kalkreuther Straße,Kalkreuth (Ebersbach),51.2764933,13.6312704,"Kalkreuth, Ebersbach, Meißen, Sachsen, 01561, Deutschland"
Passauer Straße,Passau,48.5748229,13.4609744,"Passau, Bayern, Deutschland"
Werdauer Straße,Werdau,50.7361377,12.3763847,"Werdau, Zwickau, Sachsen, 08412, Deutschland"
Wölfnitzstraße,Wölfnitz,51.0403342,13.6777302,"Wölfnitz, Cotta, Dresden, Sachsen, 01169, Deutschland"
Kaitzer Straße,Kaitz,51.0139212,13.7275321,"Kaitz, Plauen, Dresden, Sachsen, 01217, Deutschland"
Braunschweiger Straße,Braunschweig,52.2646577,10.5236066,"Braunschweig, Niedersachsen, Deutschland"
Altpieschen,Pieschen,51.0831018,13.7225624,"Pieschen, Dresden, Sachsen, 01127, Deutschland"
Landsberger Straße,Landsberg am Lech,48.0497474,10.8768728,"Landsberg am Lech, Landkreis Landsberg am Lech, Bayern, 86899, Deutschland"
Nöthnitzer Straße,Nöthnitz (Bannewitz),51.0050043,13.7327035,"Nöthnitz, Bannewitz, Sächsische Schweiz-Osterzgebirge, Sachsen, 01217, Deutschland"
Leipziger Straße,Leipzig,51.3406321,12.3747329,"Leipzig, Sachsen, Deutschland"
Dorfhainer Straße,Dorfhain,50.9349219,13.5628002,"Dorfhain, Tharandt, Sächsische Schweiz-Osterzgebirge, Sachsen, 01738, Deutschland"
Reichenberger Straße,Reichenberg (Moritzburg),51.1268486,13.6808085,"Reichenberg, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Warnemünder Straße,Warnemünde (Rostock),54.1779039,12.0812875,"Warnemünde, Ortsbeirat 1 : Diedrichshagen, Seebad Warnemünde, Rostock, Mecklenburg-Vorpommern, 18119, Deutschland"
Bayreuther Straße,Bayreuth,49.9449711,11.5734327,"Bayreuth, Bayern, Deutschland"
Wahnsdorfer Straße,Wahnsdorf (Radebeul),51.1188501,13.6716604,"Wahnsdorf, Radebeul, Meißen, Sachsen, Deutschland"
Wurzener Straße,Wurzen,51.3709574,12.7410574,"Wurzen, Landkreis Leipzig, Sachsen, Deutschland"
Weixdorfer Straße,Weixdorf,51.1528007,13.7916658,"Weixdorf, Dresden, Sachsen, 01108, Deutschland"
Freiberger Straße,Freiberg,50.9169415,13.3428889,"Freiberg, Mittelsachsen, Sachsen, 09599, Deutschland"
Volkersdorfer Sandweg,Volkersdorf (Radeburg),51.1468973,13.7403568,"Volkersdorf, Radeburg, Meißen, Sachsen, 01109, Deutschland"
Buchholzer Straße,Buchholz (Moritzburg),51.1346105,13.6579332,"Buchholz, Dippelsdorf, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Roßthaler Straße,Roßthal,51.0330959,13.6755363,"Roßthal, Cotta, Dresden, Sachsen, 01169, Deutschland"
Boxdorfer Straße,Boxdorf (Moritzburg),51.1193298,13.698115,"Boxdorf, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Röthenbacher Straße,Röthenbach (Klingenberg),50.8534355,13.5629037,"Röthenbach, Klingenberg, Sächsische Schweiz-Osterzgebirge, Sachsen, 01762, Deutschland"
Volkersdorfer Straße,Volkersdorf (Radeburg),51.1468973,13.7403568,"Volkersdorf, Radeburg, Meißen, Sachsen, 01109, Deutschland"
Dippelsdorfer Straße,Dippelsdorf (Moritzburg),51.1400478,13.6618376,"Dippelsdorf, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Friedebacher Straße,Friedebach (Sayda),50.7219197,13.4501279,"Friedebach, Sayda, Sayda/Dorfchemnitz, Mittelsachsen, Sachsen, 09544, Deutschland"
Regensburger Straße,Regensburg,49.0195333,12.0974869,"Regensburg, Bayern, Deutschland"
Sadisdorfer Weg,Sadisdorf,50.8408836,13.6345474,"Sadisdorf, Dippoldiswalde, Sächsische Schweiz-Osterzgebirge, Sachsen, 01744, Deutschland"
Hellerauer Straße,Hellerau,51.1126515,13.7595615,"Hellerau, Klotzsche, Dresden, Sachsen, 01109, Deutschland"
Promnitztalstraße,Promnitztal (Radeburg),51.2219825,13.718209,"AZV Promnitztal, 1, Radeburg, Meißen, Sachsen, 01471, Deutschland"
Lippersdorfer Weg,Lippersdorf (Pockau-Lengefeld),50.7555157,13.2548722,"Lippersdorf, Pockau-Lengefeld, Erzgebirgskreis, Sachsen, 09575, Deutschland"
Münchner Platz,München,48.1371079,11.5753822,"München, Bayern, Deutschland"
Altwilschdorfer Weg,Wilschdorf,51.1202022,13.7201701,"Wilschdorf, Klotzsche, Dresden, Sachsen, 01129, Deutschland"
Budapester Straße,Budapest,47.4978789,19.0402383,"Budapest, Közép-Magyarország, Magyarország"
Münchner Straße,München,48.1371079,11.5753822,"München, Bayern, Deutschland"
Innsbrucker Straße,Innsbruck,47.2654296,11.3927685,"Innsbruck, Tirol, Österreich"
Nürnberger Straße,Nürnberg,49.453872,11.077298,"Nürnberg, Bayern, Deutschland"
Friedewalder Straße,Friedewald (Moritzburg),51.1328988,13.6459526,"Friedewald, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Altwilschdorf,Wilschdorf,51.1202022,13.7201701,"Wilschdorf, Klotzsche, Dresden, Sachsen, 01129, Deutschland"
Friedewalder Weg,Friedewald (Moritzburg),51.1328988,13.6459526,"Friedewald, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Torgauer Straße,Torgau,51.5581272,13.0046538,"Torgau, Nordsachsen, Sachsen, Deutschland"
Eppendorfer Weg,Eppendorf (Sachsen),50.7988796,13.2305784,"Eppendorf, Mittelsachsen, Sachsen, 09575, Deutschland"
Oschatzer Straße,Oschatz,51.2979627,13.1081103,"Oschatz, Nordsachsen, Sachsen, 04758, Deutschland"
Döbraer Straße,Döbra (Liebstadt),50.8362179,13.8401515,"Döbra, Liebstadt, Bad Gottleuba-Berggießhübel, Sächsische Schweiz-Osterzgebirge, Sachsen, 01825, Deutschland"
Leisniger Platz,Leisnig,51.16005,12.9265979,"Leisnig, Mittelsachsen, Sachsen, 04703, Deutschland"
Altkaitz,Kaitz,51.0139212,13.7275321,"Kaitz, Plauen, Dresden, Sachsen, 01217, Deutschland"
Großenhainer Straße,Großenhain,51.2911845,13.5317153,"Großenhain, Meißen, Sachsen, 01558, Deutschland"
Leubnitzer Straße,Leubnitz,50.5142923,12.0186499,"Leubnitz, Rosenbach/Vogtland, Vogtlandkreis, Sachsen, 08539, Deutschland"
Höckendorfer Weg,Höckendorf (Klingenberg),50.9251784,13.5901531,"Höckendorf, Klingenberg, Sächsische Schweiz-Osterzgebirge, Sachsen, Deutschland"
Freiberger Platz,Freiberg,50.9169415,13.3428889,"Freiberg, Mittelsachsen, Sachsen, 09599, Deutschland"
Neudorfer Weg,Neudorf (Dresden),51.0735263,13.7281324,"Kleingartensparte „Neudorf“, 27, Pieschen, Dresden, Sachsen, 01127, Deutschland"
Leisniger Straße,Leisnig,51.16005,12.9265979,"Leisnig, Mittelsachsen, Sachsen, 04703, Deutschland"
Saßnitzer Straße,Sassnitz,54.516728,13.644119,"Sassnitz, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18546, Deutschland"
Moritzburger Straße,Moritzburg,51.1592018,13.6819406,"Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Schweriner Straße,Schwerin,53.6288297,11.4148038,"Schwerin, Mecklenburg-Vorpommern, Deutschland"
Ilmenauer Straße,Ilmenau,50.6867695,10.9142385,"Ilmenau, Ilm-Kreis, Thüringen, Deutschland"
Possendorfer Straße,Possendorf (Bannewitz),50.9671664,13.7115177,"Possendorf, Bannewitz, Sächsische Schweiz-Osterzgebirge, Sachsen, 01728, Deutschland"
Nürnberger Platz,Nürnberg,49.453872,11.077298,"Nürnberg, Bayern, Deutschland"
Burkersdorfer Weg,Burkersdorf (Frauenstein),50.8171373,13.4892089,"Burkersdorf, Frauenstein, Mittelsachsen, Sachsen, Deutschland"
Großröhrsdorfer Straße,Großröhrsdorf,51.1456848,14.0199103,"Großröhrsdorf, Bautzen - Budyšin, Sachsen, 01900, Deutschland"
Trachauer Heideweg,Trachau,51.100235,13.702966,"Trachau, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Pieschener Allee,Pieschen,51.0831018,13.7225624,"Pieschen, Dresden, Sachsen, 01127, Deutschland"
Riesaer Straße,Riesa,51.3038241,13.308828,"Riesa, Meißen, Sachsen, Deutschland"
Trachenberger Platz,Trachenberge,51.0959794,13.7284263,"Trachenberge, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Eisenberger Straße,Eisenberg (Moritzburg),51.1585253,13.676557,"Eisenberg, Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Trachenberger Straße,Trachenberge,51.0959794,13.7284263,"Trachenberge, Pieschen, Dresden, Sachsen, 01129, Deutschland"
Döbelner Straße,Döbeln,51.1167001,13.1166999,"Döbeln, Mittelsachsen, Sachsen, 04720, Deutschland"
Moritzburger Platz,Moritzburg,51.1592018,13.6819406,"Moritzburg, Meißen, Sachsen, 01468, Deutschland"
Weimarische Straße,Weimar,50.9793301,11.3297921,"Weimar, Thüringen, Deutschland"
Große Plauensche Straße,Plauen,50.4950632,12.1346523,"Plauen, Vogtlandkreis, Sachsen, Deutschland"
Ostra-Ufer,Ostragehege,51.0677911,13.7132939,"Ostragehege, Friedrichstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland"
Bannewitzer Straße,Bannewitz,50.9941921,13.7225277,"Bannewitz, Sächsische Schweiz-Osterzgebirge, Sachsen, 01728, Deutschland"
Zeithainer Straße,Zeithain,51.3323702,13.3382965,"Zeithain, Meißen, Sachsen, 01619, Deutschland"
Hallesche Straße,Halle,51.4824354,11.9712985,"Halle (Saale), Sachsen-Anhalt, Deutschland"
Coswiger Straße,Coswig,51.1267305,13.5783983,"Coswig, Meißen, Sachsen, 01640, Deutschland"
Ostra-Allee,Ostravorwerk,51.0612474,13.7160642,"ehem. Ostravorwerk, Friedrichstadt, Altstadt, Dresden, Sachsen, 01067, Deutschland"
Grimmaische Straße,Grimma,51.2383379,12.7287511,"Grimma, Landkreis Leipzig, Sachsen, 04668, Deutschland"
Wilschdorfer Landstraße,Wilschdorf,51.1202022,13.7201701,"Wilschdorf, Klotzsche, Dresden, Sachsen, 01129, Deutschland"
Breslauer Straße,Breslau,51.1263106,16.9781963,"Wrocław, województwo dolnośląskie, Polska"
Gothaer Straße,Gotha,50.9494849,10.7014435,"Gotha, Landkreis Gotha, Thüringen, Deutschland"
Erfurter Straße,Erfurt,50.9777974,11.0287364,"Erfurt, Thüringen, Deutschland"
Meraner Straße,Meran,46.6713536,11.1646348,"Meran - Merano, Burggrafenamt - Burgraviato, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39012, Italia"
Wiener Platz,Wien,48.2083537,16.3725042,"Wien, Österreich"
Schönbacher Weg,Schönbach (Sebnitz),50.9833852,14.2282681,"Schönbach, Sebnitz, Sächsische Schweiz-Osterzgebirge, Sachsen, 01844, Deutschland"
Alträcknitz,Räcknitz,51.0251896,13.7333866,"Räcknitz, Plauen, Dresden, Sachsen, 01069, Deutschland"
Blankensteiner Straße,Blankenstein (WIlsdruff),51.0400577,13.4414986,"Blankenstein, Wilsdruff, Sächsische Schweiz-Osterzgebirge, Sachsen, Deutschland"
Dippoldiswalder Platz,Dippoldiswalde,50.8950479,13.6633335,"Dippoldiswalde, Sächsische Schweiz-Osterzgebirge, Sachsen, 01744, Deutschland"
Röderauer Straße,Röderau (Zeithain),51.3221048,13.3206487,"Röderau, Zeithain, Meißen, Sachsen, 01619, Deutschland"
Radeburger Straße,Radeburg,51.2149248,13.7241174,"Radeburg, Meißen, Sachsen, 01471, Deutschland"
Trienter Straße,Trient,46.0664228,11.1257601,"Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121-38123, Italia"
Weinböhlaer Straße,Weinböhla,51.1618943,13.5643531,"Weinböhla, Meißen, Sachsen, 01689, Deutschland"
Kitzbühler Straße,Kitzbühel,47.4463585,12.3911473,"Kitzbühel, Bezirk Kitzbühel, Tirol, 6370, Österreich"
